"","title","contents"
"1","노르웨이, 우크라에 F-16 기증키로…덴마크·네덜란드 이어(종합)","  노르웨이 총리, 우크라 방문 계기 발표…젤렌스키 ""독립기념일 선물"" 정빛나 특파원 = 덴마크와 네덜란드에 이어 노르웨이가 우크라이나가 바라는 F-16 전투기 지원 대열에 동참하기로 했다. 우크라이나를 방문 중인... "
"2","덴마크·네덜란드 이어 노르웨이도? ""우크라에 F-16 기증 방침""","  노르웨이가 우크라이나에 미국산 전투기 F-16을 무상 지원할 방침이라는 현지매체 보도가 나왔다, 24일(현지시간) 로이터통신에 따르면 노르웨이 방송 TV2는 복수의 소식통을 인용해 노르웨이 당국이 F-16을 기증하기로... "
"3","러시아 전투기, 바렌츠해 상공서 노르웨이 군용기와 이틀 연속 대치","  상공에서 노르웨이 군용기와 이틀 연속 대치했다고 로이터 통신이 보도했습니다. 러시아 국방부는 성명에서 바렌츠해 상공에서 러시아 영공에 접근하는 노르웨이 군용기를 저지하기 위해 미그-31 전투기를... "
"4","노르웨이 오드펠, 상반기 영업익 2000억 달성…전년比 85%↑","  장기수송계약 운임개선 영향 노르웨이의 화학제품운반선사 오드펠이 올해 상반기에만 2000억원의 영업이익을 올렸다. 오드펠은 1~6월 여섯 달 동안 영업이익(EBIT) 1억4680만달러(약 2000억원), 당기순이익... "
"5","러시아, 루마니아 인근 우크라이나 항구 공격‥ 노르웨이 군용기에도 대응 출...","  한편 같은 날 노르웨이와 러시아 북쪽 바렌츠 해에서는 러시아 전투기가 역시 나토 회원국인 노르웨이 정찰기에 대응해 출격했습니다. 로이터, 타스 통신 등에 따르면 러시아 국방부는 성명을 내고 ""러시아 영공에... "
"6","러 전투기, 바렌츠 해상서 노르웨이 군용기와 또 대치","  지난 14일 이어 열흘도 안돼 긴장 재발 조성흠 특파원 = 러시아 전투기가 바렌츠해 상공에서 노르웨이... 이어 노르웨이 공군 소속 P-8 포세이돈 정찰기로 확인된 해당 군용기가 러시아 전투기의 접근 이후 러시아 영공... "
"7","강원자치도, 한국-노르웨이, ‘연어산업 교류’ 강화한다","  뉴데일리 김정원 기자 = 강원특별자치도(노르웨이 연어산업조사 대표단)는 “세계 최대 양식 박람회인 아쿠아노르(Aqua Nor) 2023·한-노 연어산업 교류 세미나에 참가해 세계 최대 연어생산국인 노르웨이 연어산업 발전... "
"8","포스코이앤씨, 노르웨이 에퀴노르와 해상풍력 사업 업무협약","  포스코이앤씨가 지난 23일 해상풍력발전 기업인 노르웨이 에퀴노르(Equinor)와 함께 세계 최대 부유식 해상풍력발전사업인 '울산 반딧불이' 프로젝트 추진을 위한 협약을 체결했다고 24일 밝혔다. 양사는 울산 반딧불이... "
"9","에퀴노르, 노르웨이 '하이윈드 탐펜' 가동 시작","  크제틸 호브 에퀴노르 노르웨이 대륙붕 담당 부사장, 호콘 노르웨이 왕세자, 요나스 가르 스퇴레 노르웨이 총리, 시리 에스페달 킨뎀 에퀴노르 노르웨이 재생에너지부문 부사장(좌부터)이 하이윈드 탐펜 오프닝... "
"10","포스코이앤씨, 해상풍력사업 진출…노르웨이社와 ‘울산 반딧불이’ 프로젝트...","  포스코이앤씨가 노르웨이 기업과 손잡고 세계 최대 부유식 해상풍력 발전사업인 ‘울산 반딧불이’... 포스코이앤씨는 지난 23일 해상풍력발전 분야 글로벌 선두 기업인 노르웨이 에퀴노르(Equinor)와 울산 반딧불이... "
"11","포스코이앤씨, 해상풍력사업 진출…신재생 미래성장산업 견인","  선두기업인 노르웨이 에퀴노르(Equinor)사(社)와 함께 세계 최대 부유식 해상풍력발전사업인 '울산 반딧불이' 프로젝트 추진을 위한 협약을 체결했다고 24일 밝혔다. 포스코이앤씨는 이번 협약을 통해 노르웨이의 국영... "
"12","강원도, 노르웨이서 케이스마트양식과 연어 산업화 맞손","  연어 전후방 산업 육성·양식 단지 개발 협력 등 약속 강원도는 22일 노르웨이 새먼에볼루션 양식 단지에서... 케이스마트양식은 동원산업과 노르웨이 새먼에볼루션이 설립한 합작회사로 2025년까지 양양군에 육상... "
"13","우크라, 러 점령 크름반도 상륙 주장…""독립기념일 국기 게양""","  한편 이날 우크라이나 수도 키이우를 깜짝 방문한 요나스 가르 스퇴레 노르웨이 총리는 젤렌스키 대통령과 양자회담을 갖고 노르웨이가 보유한 F-16 전투기를 우크라이나에 기증하겠다고 발표했다. 이로써 우크라이나는... "
"14","F-16 전투기, 우크라 전쟁 투입 임박?…""10월부터 美서 비행훈련 시작""","  노르웨이도 24일 우크라이나에 대한 F-16 전투기 지원 방침을 밝혔다. 현재 우크라이나를 방문 중인 요나스 가르 스퇴레 노르웨이 총리는 이날 성명을 통해 ""우리는 노르웨이가 보유한 F-16 전투기를 우크라이나에... "
"15","러시아, 루마니아 인근 우크라이나 항구 공격‥ 노르웨이 군용기에도 대응 출...","  한편 같은 날 노르웨이와 러시아 북쪽 바렌츠 해에서는 러시아 전투기가 역시 나토 회원국인 노르웨이 정찰기에 대응해 출격했습니다. 로이터, 타스 통신 등에 따르면 러시아 국방부는 성명을 내고 ""러시아 영공에... "
"16","노르웨이 국부펀드 수익률 13.7%","  6%' 손실 세계 최대 규모 단일 주식투자자로 꼽히는 노르웨이 국부펀드가 올해 상반기 주식자산에서 13.7%의 수익률을 기록했다. 노르웨이 국부펀드의 최근 주식투자전략의 특징은 AI(인공지능) 투자를 선도하고 있는... "
"17","강원도, 노르웨이와 ‘K-연어 산업’ 협력 모색","  강원도가 이달(8월) 28일까지 노르웨이를 방문해, 'K-연어 산업' 협력 방안을 모색합니다. 강원도는 방문 기간 노르웨이 트론드락주와 연어 산업 협력 방안을 논의하고, 세계 최대 양식 박람회인 '아쿠아 노르 2023'에... "
"18","강원도, 노르웨이와 손잡고 '강원형 K-연어 산업화' 나섰다","  22일 노르웨이 현지서 K-연어 산업화 협력 업무협약을 체결했다. 강원도 강원특별자치도 노르웨이 현지 조사단은 전 세계 60조 원 규모의 연어 산업을 강원특별자치도 미래 고부가가치 신성장산업으로 육성하기 위해 22일... "
"19","독립기념일 맞은 우크라… 바이든 “러 물리칠 때까지 지원”","  젤렌스키와 통화 통해 약속 노르웨이도 F-16 기증키로 워싱턴=김남석 특파원 namdol@munhwa.com 우크라이나가... 덴마크·네덜란드에 이어 노르웨이도 F-16 전투기를 우크라이나에 기증하기로 한 가운데 미 국방부는 오는... "
"20","""내가 포스트 타이거 우즈""…호블란의 모든 것","  빅토르 호블란(노르웨이). 가장 뜨거운 선수다. 그는 지난 20일 미국 일리노이주 올림피아필즈의... 호블란은 1997년 9월 18일 노르웨이 오슬로에서 태어났다. 아직 생일이 지나지 않아 25세의 ‘영건’이다.... "
"21","PGA 플레이오프 2차전 우승한 노르웨이 호블란","  노르웨이의 빅토르 호블란이 20일 (현지시간)일리노이주 올림피아필즈의 올림피아필즈 컨트리클럽에서 열린 PGA 투어 플레이오프 2차전 BMW 챔피언십서 통산 5번째 우승 트로피를 들고 기뻐하고 있다. ⓒ AFP=뉴스1 "
"22","노르웨이 시추기업 엘도라도, 삼성중공업 건조 드릴십 2척 인도 자금 마련","  1억3000만 달러 자금 조달 성공 노르웨이 투자 은행들 투자 유치 노르웨이 시추회사 '엘도라도 드릴링'이 삼성중공업이 건조한 드릴십(원유시추선) 인수를 위해 자금을 마련한다. 25일 업계에 따르면... "
"23","바다 한가운데 떨어진 UFO?...노르웨이 피요르드에 나타난 이것의 정체","  노르웨이 피요르드 한가운데 UFO를 연상케 하는 식당이 등장했다. 데일리 메일(Daily Mail) 등 외신은 수중에... 하르당게르피요르드는 길이 179㎞로 노르웨이에서 두 번째로 긴 피요르드다. 피요르드는 노르웨이어로... "
"24","BMW 챔피언십 우승 컵 번쩍 든 노르웨이 호블란","  노르웨이의 빅토르 호블란이 20일 (현지시간)일리노이주 올림피아필즈의 올림피아필즈 컨트리클럽에서 열린 PGA 투어 플레이오프 2차전 BMW 챔피언십 통산 5번째 우승 트로피를 번쩍 들고 있다. 2023.8.21 ⓒ AFP... "
"25","'고등어 수출 강국 노르웨이' 품질유지 기술력·젊은 어업인 육성책 눈길","  노르웨이 고등어 [노르웨이수산물위원회] 노르웨이 고등어가 한국인 식탁에 오르는 비중이 늘고 있습니다. 국내로 들어오는 노르웨이 고등어 양이 해가 갈수록 늘고 있기 때문입니다. 노르웨이수산물위원회(이하... "
"26","[최용재의 매일밤 12시]홀란드, 혹시 달리기 좋아하세요?","  슈미트는 노르웨이 언론의 질문을 받았다. 여기서 반드시 짚고 넘어가야할 중요한 부분. 질문한 언론의 국가가 '노르웨이'라는 것이다. 그 기자의 질문에 홀란드의 이름이 나왔다. 세계육상선수권에서 좀처럼 나오기... "
"27","합리적 가격, 인천 유림 노르웨이숲 에듀오션 재조명","  59㎡타입 기준, 2억대인 '인천 유림 노르웨이숲 에듀오션'이 다시 재조명되고 있다. 인천 중구 신흥동3가에 위치한 '인천 유림 노르웨이숲 에듀오션'은 640세대, 지상 최고 39층 규모로 지어져 오션뷰(일부 세대)가... "
"28","가족 모르게 노르웨이로 입양돼 학대 받으며 자랐습니다[372명 해외입양인들의...","  저는 1970년에 이미 아무도 모르게 노르웨이 해안에 도착했지만, 가족과 친척들은 제가 아직 살아 있다면... 저는 노르웨이라는 외딴 섬에 도착해 평생 방치와 심한 학대를 받았습니다. 그 결과 저는 삶의 고난으로 인한... "
"29","온누리아이코리아, 족저근막 기능성 슬리퍼 '노르웨이소프트' CJ홈쇼핑서 독점...","  데이터 분석 기반의 온라인 마케팅 전문기업 '온누리아이코리아(대표이사 이인익)'가 발에 불편을 겪는 사람들을 대상으로 한 족저근막 기능성 슬리퍼 노르웨이소프트(Norway Soft)를 출시했다. 노르웨이의 스노우슈즈인... "
"30","거꾸로 강을 거슬러 오르는 어유(魚油) 시장!","  미국, 노르웨이, 칠레, 모로코, 프랑스, 중국 및 일본 등이 언급됐다.이 중 덴마크는 지난해 총 12만6,270미터톤의 어유를 수출한 것으로 집계됐다.어유 수입국가들로 눈길을 돌리면 노르웨이, 덴마크, 캐나다, 미국, 칠레... "
"31","강원 양식 산업 본격화, 행정부지사 노르웨이로 벤치마킹","  김명선 강원특별자치도 행정부지사가 노르웨이 연어 양식 벤치마킹을 위해 노르웨이 출장길에 올랐다. 강릉시와 양양군 등 도내 동해안을 중심으로 연어 양식산업단지를 조성하는 강원특별자치도의 연어 양식... "
"32","""신기록 욕심에 죽어가는 짐꾼 외면""…노르웨이 산악인 논란","  노르웨이의 유명 산악인이 기록 욕심에 죽어가는 짐꾼(포터)을 구하지 않고 히말라야 등반을 강행했다는 의혹에 휩싸였다. 산악인은 즉극 의혹을 부인하고 나섰다. 11일(현지시간) CNN에 따르면 노르웨이 여성 산악인... "
"33","""비정하다"" 신기록 세운 노르웨이 산악인에 쏟아진 비난 왜","  히말라야 정상에 오르고, 신기록까지 세운 노르웨이 산악인이 충격적인 논란에 휩싸였습니다. 비정하다는 비난이 쏟아지고 있는데요. 무슨 일일까요? 노르웨이 산악인 '크리스틴 하릴라', 지난달 27일. 히말라야 K2... "
"34","유럽 기록적 폭우에 노르웨이 댐 붕괴…주민 피해 속출","  양정빈 인턴 기자 = 북유럽 지역에 연일 쏟아진 폭우로 노르웨이에서 댐이 일부 붕괴하는 등 피해가 속출하고 있다. AP통신은 9일(현지 시간) 최근 '한스'로 명명된 폭풍우로 노르웨이에 폭우가 계속되면서 이날... "
"35","“신기록 욕심에 죽어가는 짐꾼 외면”…노르웨이 산악인 논란","  노르웨이 출신 유명 산악인이 히말라야 등반 도중 사고로 죽어가는 짐꾼(포터)을 포착하고도 구조하지 않았다는 논란에 휩싸였습니다. 현지시각 어제 CNN에 따르면, 노르웨이 산악인 크리스틴 하릴라는 네팔인 셰르파와... "
"36","테슬라 V4 슈퍼차저, 영국과 노르웨이로 확장","  테슬라 슈퍼차저 V4 충전소 [사진: 일렉트렉] 테슬라가 영국과 노르웨이에서 V4 슈퍼차저 충전소를 설치하고... 노르웨이에서는 가데모엔에 V4 충전소가 설치되고 있다. 이 충전소는 노르웨이에서 인기 있는 V3 충전소와... "
"37","노르웨이, 메타에 '하루 1억원씩' 벌금폭탄 예고…14일부터 시행","  ""맞춤형 광고하려 이용자 사생활 침해""…메타는 집행금지 가처분 소송 정빛나 특파원 = 페이스북과 인스타그램의 모회사인 메타가 노르웨이에서 '벌금 폭탄'에 직면했다. 로이터 통신 등 외신에 따르면 노르웨이... "
"38","“노르웨이 여성 산악인, 기록 달성 욕심에 짐꾼 죽음 외면”","  노르웨이의 유명 여성 산악인이 기록 달성 욕심에 다쳐서 움직이지 못하는 짐꾼(포터)를 그대로 지나쳐 등정을 이어갔다는 의혹이 제기됐다. 11일(현지시간) CNN에 따르면 노르웨이 여성 산악인 크리스틴 하릴라 일행은... "
"39","한화오션-HD현대중공업 2파전 된 폴란드 신형 잠수함 사업","  유럽 방산업계 ‘총체적 난국’ 가령 노르웨이 육군이 발주한 독일제 레오파르트 2A7NO 전차의 경우 54대에 19억 달러(약 2조5400억 원)가 청구됐다. 1대에 470억 원이 넘는 충격적 가격이다. 노르웨이는 레오파르트... "
"40","[TRAVEL] 신들의 정원이라는 닉네임을 가진 얼지 않는 항구도시, 노르웨이(No...","  북유럽 스칸디나비아반도에 위치한 노르웨이는 지구상에서 천혜의 자연을 만끽할 수 있는 청정지역이다.... 오슬로(Oslo)는 노르웨이의 차분한 정서와 자연이 어우러진 수도다. 편서풍의 영향을 받아 얼지 않는 항구와... "
"41","마이스토리 35화. ""고통받는 입양인 없도록""…장기이식 전문가로 돌아온 노르...","  풍요로운 삶이었지만… 마음 깊숙이 스며든 허전함 [륜 혼랜드 / 노르웨이 입양동포 : 저는 모두에게 동등한 교육의 기회를 제공하는 부유한 나라 노르웨이에 왔잖아요. 그래서 의과대학에 진학해 의사가 될 수 있었다고... "
"42","맨유판 외데가르드 탄생할까, 2006년생 노르웨이 원더키드 관찰 위해 스카우트...","  맨유가 1년간 관찰해온 주인공은 2006년생 노르웨이 1부 리그 로센보르그에서 뛰고 있는 스베르 니판이다. 니판은 그야말로 '축구 신동'으로 평가받고 있다. 만 15세이던 지난해 1월 노르웨이 로센보르그와 계약한 뒤... "
"43","한국인 MIT 동창 4명이 만든 아모지 암모니아 연료전지 기술에 세계가 주목 [...","  이 기술에 관심을 보이는 수요자들이 나타나면서 아모지는 미국 브루클린 외에 휴스턴, 텍사스, 노르웨이... 아모지는 올해 6월 노르웨이 해운회사와 암모니아 기반 수소 연료전지 시스템을 공급하는 선주문 계약을... "
"44","美, 폭염에 147명 숨져… 노르웨이는 25년來 ‘최악 폭우’","  노르웨이 기상청은 8일 가장 높은 단계인 적색경보를 발령하며 “대다수 지역에서 25년 만에 가장 심한 폭우가 내릴 것”이라고 밝혔다. 사진=AP연합뉴스 노르웨이 동해안과 서부 일부 지방, 트뢰넬라그주 남부에는... "
"45","테슬라 'V4 슈퍼차저', 英·노르웨이 등 유럽 8곳 확대","  테슬라가 'V4 슈퍼차저' 설치를 영국과 노르웨이 등으로 확대했다. 인사이드 EVs 등 외신에 따르면 테슬라는 최근 영국과 노르웨이에 V4 수퍼차저 스테이션을 추가로 설치했다. 유럽에서는 V4 슈퍼차저 충전기에... "
"46","역대급 폭우 쏟아져 붕괴된 노르웨이 강의 철교","  14일(현지시각) 역대급 폭우가 쏟아진 노르웨이 린게부에서 강을 가로지르는 철교가 붕괴된 모습이 보인다. 2023.08.15 ⓒ AFP=뉴스1 "
"47","덴마크·노르웨이 잼버리 대원, 하이커그라운드 방문...'K-팝 댄스 클래스' 인...","  9일 한국관광공사는 덴마크, 노르웨이 잼버리 참가자 90명이 하이커 그라운드'를 방문해 한국문화를 체험하는 시간을 가졌다고 밝혔다. 이날 참가자들은 도슨트 투어에 참여해 한류와 한국관광의 매력을 체험하는 시간을... "
"48","페북 ‘맞춤형 광고’에…노르웨이 “벌금 1억3천만원 매일 내라”","  대해 노르웨이 정보보호 당국이 ‘하루 100만크라운(1억3000만원)’의 벌금을 매일 내도록 했다. 국내에서도 이미 300억원이 넘는 과징금을 부과받은 메타는 여전히 불법 수집 활동을 벌이고 있는데 노르웨이 당국이... "
"49","""치매 환자는 가두고 통제해야 안전하다""에 반기 든 노르웨이 마을","  노르웨이 소도시 베룸시의 판단은 ""아니오""였다. 치매 환자도 신체적·정신적 속박을 받지 않을 자유가 있고... △마당 가꾸기가 취미인 노르웨이인이 많다는 점을 고려해 식물을 키울 수 있는 공간도 마련했다. △음식은... "
