"","title","contents"
"50","노르웨이중앙은행, 기준금리 25bp 인상…9월에도 인상 가능","  정선영 특파원 = 노르웨이중앙은행이 목표치보다 높은 인플레이션이 지속되면서 기준금리를 인상했다. 이다 볼덴 바체 노르웨이 중앙은행 총재출처: 노르웨이 중앙은행 기자회견 생중계 화면 캡처 17일(현지시간)... "
"51","영국·미국·노르웨이 잼버리 대원들, '태권 날아올라' 호응 ""환상적""","  영국, 미국, 노르웨이, 웨일즈, 캄보디아 등 세계 잼버리 단원들 약 6천명이 뮤지컬 '태권, 날아올라'를 관람... 공연을 본 노르웨이 잼버리 스카우트 대원 ‘베테 페데르센 (Bette Pedersen)’은 “태권도는 노르웨이에서 가장... "
"52","입센 희곡 전집 번역한 김미혜 교수, 노르웨이 왕실 공로 훈장","  김미혜(75) 한양대 연극영화과 명예교수가 노르웨이를 대표하는 극작가 헨리크 입센의 희곡 전집을 번역하고 이를 한국에 알린 공로로 노르웨이 왕실 공로 훈장을 받았다. 안네 카리 한센 오빈 주한 노르웨이 대사는 지난... "
"53","과르디올라가 ‘반했다!’…‘20살 노르웨이 메시’→'현란한 드리블+폭넓은 ...","  올 해 20살인 그는 팬들이 ‘노르웨이의 리오넬 메시’라고 부른다. 지난 2019년 16살의 나이로 노르웨이에서 맨시티 유스팀으로 이적할 때 팬들은 ‘원더키드’라며 그의 재능에 놀라워했다. 영국 데일리 스타는 18일... "
"54","영화 '오펜하이머'에 숨겨진 2차대전 핵개발의 역사","  1940년 4월 독일이 노르웨이를 침공한 후, 독일군은 리우칸 외곽에 소재한 '베모크'란 이름의 공장을... 이 무렵 영국은 노르웨이 레지스탕스 조직을 통해 이 정보를 입수하고, 독일군이 중수를 원자폭탄 프로그램에... "
"55","EU, 오늘부터 일본산 수입규제 철폐…노르웨이 등 유럽 확산될 듯","  EU와 마찬가지로 스위스도 수입 규제 철폐 의사를 밝히고 있어 같은 유럽자유무역연합(EFTA)에 가입한 아이슬란드와 노르웨이로도 규제 철폐가 확산할 것으로 보인다. 지지통신은 ""일본의 숙원이었던 EU의 규제 철폐는... "
"56","韓 식탁 오르는 노르웨이 고등어…품질 경쟁력 배경 보니","  최근 이상기후로 인해 국내 고등어 어획량이 줄면서 노르웨이 고등어 수입이 꾸준히 늘고 있다. 노르웨이는 국내 소비자들이 안심하고 높은 품질의 고등어를 계속 만나볼 수 있도록 기술력 확보 및 어업인 육성에 공을... "
"57","[SC리뷰] 이찬원, 노르웨이 낭떠러지 절벽에 화들짝→신비한 자연경관 탄성('...","  자랑하는 노르웨이의 소도시 구경에 과몰입했다. 지난 14일 방송된 JTBC '톡파원 25시'에서는 마야 문명이 살아 숨 쉬는 나라 과테말라와 발트해의 숨은 보석 라트비아, 비현실적인 풍경을 가진 노르웨이 스타방에르 랜선... "
"58","[포토] 폭풍에 잠긴 노르웨이","  9일(현지시간) 노르웨이에 며칠 동안 계속된 폭우로 가장 큰 피해를 입은 인란덴트주에서 홍수로 마을이 침수돼 수천명이 대피했다. 2023.08.09/ ⓒ 로이터=뉴스1 "
"59","인사동 찾은 노르웨이 스카우트","  9일 세계스카우트잼버리에 참가한 노르웨이 스카우트 대원들이 서울 종로구 인사동을 둘러보고 있다. 2023.08.09. jhope@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이... "
"60","신차 80%가 전기차인 노르웨이...""한국은 더 잘할 겁니다""","  머니투데이는 전기차 시장 선도국 중 노르웨이와 네덜란드의 사례를 들여다 봤다. 충전 인프라가 취약해도 전기차 판매율 1위국이 된 노르웨이, 충전 인프라 확충으로 전기차 보급률을 끌어 올린 네덜란드의 사례가 줄... "
"61","[포토] 폭풍으로 붕괴한 노르웨이 댐","  9일(현지시간) 노르웨이에 며칠 동안 계속된 폭우로 글로마강의 브라스케레이드포스 수력발전소의 댐이 일부 붕괴하는 사고가 발생했다. 2023.08.09/ ⓒ 로이터=뉴스1 "
"62","[포토] 이례적 폭우가 찾아온 노르웨이","  9일(현지시간) 노르웨이에 며칠 동안 계속된 폭우로 가장 큰 피해를 입은 인란덴트주 도카에서 홍수가 발생해 수천명이 대피했다. 2023.08.09/ ⓒ 로이터=뉴스1 "
"63","[포토] 댐 위로 물 흐르는 노르웨이 발전소","  = 9일(현지시간) 노르웨이 브라스케레이드포스의 발전소 수문이 제대로 열리지 않은 가운데 물이 댐 위로 흘러 넘치고 있다. 2023.08.10 "
"64","노르웨이·칠레 대원들 명동서 ‘찰칵’","  2023 새만금 세계스카우트잼버리에 참가했던 노르웨이와 칠레 스카우트 대원들이 14일 서울 중구 명동거리에서 와펜을 교환한 뒤 기념사진을 찍고 있다. 뉴시스 "
"65","전문가들 '노르웨이중앙銀, 이번주에 25bp 금리인상 예상'","  정선영 특파원 = 노르웨이중앙은행이 오는 17일에 있을 8월 금리 결정에서 25bp 금리인상에 나설 것이라는 전망이 이어졌다. 노르웨이중앙은행. 연합뉴스 자료 사진 14일(현지시간) 다우존스에 따르면... "
"66","노르웨이, 홍수로 가동 중단 글로마강 수력발전소 댐폭파 고려","  며칠 동안 계속된 폭우로 산사태와 홍수가 발생한 노르웨이 남부 산악지역에서 하류 지역 침수를 막기 위해... 노르웨이 공공도로청은 9일 오슬로와 노르웨이 제3의 도시 트론헤임 사이의 모든 주요 도로가 폐쇄됐다고... "
"67","김미혜 한양대 명예교수, 노르웨이 왕실 공로 훈장 수훈","  극작가 헨리크 입센 희곡 번역한 공로 주한노르웨이대사관은 3일 서울 성북구 노르웨이 대사관저에서 김미혜(75) 한양대학교 연극영화과 명예교수에게 노르웨이 왕실 공로 훈장과 휘장을 수여했다고 밝혔다. 김... "
"68","노르웨이대사도 잼버리 방문…참가국 정부 “안전 예의주시”","  영국이 주한영국대사관 영사관을 파견한데 이어 노르웨이도 주한대사가 현장을 방문하는 등 각국... 주한노르웨이대사관은 안네 카리 한센 오빈 대사가 지난 3일 현장을 방문했다. 현장의 열악한 상황이 알려지면서 혹시... "
"69","청와대 관람하는 덴마크·노르웨이 스카우트 대원들","  새만금 세계스카우트잼버리 대회에 참가한 덴마크와 노르웨이 스카우트 대원들이 9일 청와대를 관람하고 있다. (사진=문화체육관광부 제공) 2023.08.09. photo@newsis.com *재판매 및 DB 금지 공감언론 뉴시스가 독자... "
"70","노르웨이 행사장 찾은 덴마크 잼버리 대원들","  계속되는 전국의 폭염속 5일 휴일을 맞아 '2023 새만금 제25회 세계스카우트잼버리' 행사장을 찾은 잼버리 대원들이 델타지역 노르웨이 행사장 프로그램에 참여하고 있다. 이번 잼버리는 전세계 158개국 4만3천여 명... "
"71","노르웨이 음악을 알린 그리그 vs 국제적 명성을 얻은 시벨리우스","  국경의 동쪽은 러시아, 북쪽은 노르웨이와 스웨덴에 접하고 있지만, 스칸디나비아 반도 중심지까지는... 없이 노르웨이 정부에 추천장을 써주었던 리스트와 1870년 로마에서 만난 이후 오케스트라의 색채에 대해... "
"72","[세상만사] 노르웨이_급류에 떠내려가다 다리에 충돌하는 이동식 주택","  노르웨이 중부 헴세달 -급류에 떠내려가는 이동식 주택 -화면제공 : Stian Heid -노르웨이 폭풍우 한스 영향으로 50년 만에 최대 홍수 피해 -구성 방병삼 #노르웨이_급류에_떠내려가는_이동식주택 #노르웨이_홍수... "
"73","[오마이포토] 청와대 관람하는 노르웨이 대표단","  ▲ [오마이포토] ⓒ 권우성 2023 세계스카우트 잼버리에 참가 중인 노르웨이 대표단이 9일 오후 청와대를 관람하며 기념촬영을 하고 있다. ▲ 나무가 울창한 숲길을 걸어가는 노르웨이 스카우트들. ⓒ 권우성 ▲ 청와대... "
"74","하이커그라운드 찾은 덴마크·노르웨이 스카우트 대원들","  새만금 세계스카우트잼버리 대회에 참가한 덴마크와 노르웨이 스카우트 대원들이 9일 문화체육관광부와 한국관광공사가 운영 중인 서울 중구 하이커그라운드를 관람하고 있다. (사진=문화체육관광부 제공) 2023.08.... "
"75","도자기 체험하는 세계스카우트잼버리대회 덴마크·노르웨이 대원들","  새만금 세계스카우트잼버리 대회에 참가한 덴마크와 노르웨이 스카우트 대원들이 9일 서울 용산구 국립중앙박물관을 방문해 도자기 만들기 체험을 하고 있다. 2023.8.9 [문화체육관광부 제공. 재판매 및 DB 금지] "
"76","[스프] 60세부터 노르웨이어 독학해 입센 전집 완역한 연극학자 김미혜 교수","  지난 3일, 서울 평창동에 있는 노르웨이 대사관저에서 노르웨이 왕실 공로훈장 수여식이 열렸습니다. 훈장을 받은 사람은 김미혜 한양대 연극영화과 명예교수. 한국 문화계 인사로는 처음으로 이 훈장을 받았습니다.... "
"77","EU·노르웨이, 일본산 식품 수입규제 철폐…55→12→7곳만 남아","  EU 회원국이 아닌 노르웨이와 아이슬란드도 동참하기로 했는데요. 한국과 중국 등에 대한 일본 정부의... EU 회원국이 아닌 노르웨이와 아이슬란드도 동참합니다. 이로써 일본은 EU에 후쿠시마현 수산물과 미야기현 죽순... "
"78","러, 노르웨이 '비우호국' 지정…노르웨이 ""놀랍지 않아""","  빚은 노르웨이를 비우호국 명단에 추가했다고 3일(현지시간) 러시아 타스, 스푸트니크 통신이 보도했다. 러시아 정부는 이날 해외 러시아 외교 및 영사관에 대해 비우호적 조처를 취하는 국가 목록에 노르웨이를... "
"79","국립중앙박물관 방문한 세계스카우트잼버리대회 덴마크·노르웨이 대원들","  새만금 세계스카우트잼버리 대회에 참가한 덴마크와 노르웨이 스카우트 대원들이 9일 서울 용산구 국립중앙박물관을 관람하고 있다. 2023.8.9 [문화체육관광부 제공. 재판매 및 DB 금지] "
"80","덴마크, 노르웨이 잼버리 참가자,하이커에서 다채로운 한국문화 경험","  9일 덴마크, 노르웨이 잼버리 참가자 90명은 공사가 전 세계 관광객들을 위해 마련한 K-콘텐츠 놀이터 '하이커 그라운드' 도슨트 투어에 참여해 한류와 한국관광의 매력을 체험하는 시간을 보냈다. 특히 한류의 전 세계적인... "
"81","일본 4연승 휘파람, 노르웨이 꺾고 8강행[2023 여자월드컵]","  일본 여자 축구대표팀이 '유럽의 강호' 노르웨이를 잡고 2023 국제축구연맹(FIFA) 호주·뉴질랜드 여자월드컵... 일본은 5일(이하 한국 시각) 뉴질랜드 웰링턴의 리저널 스타디움에서 열린 노르웨이와 2023 여자월드컵... "
"82","[세상만사] 노르웨이_급류에 떠내려가다 다리에 충돌하는 이동식 주택","  노르웨이 중부 헴세달 -급류에 떠내려가는 이동식 주택 -화면제공 : Stian Heid -노르웨이 폭풍우 한스 영향으로 50년 만에 최대 홍수 피해 -구성 방병삼 #노르웨이_급류에_떠내려가는_이동식주택 #노르웨이_홍수... "
"83","일본, 노르웨이 꺾고 8강 진출","  사진제공/AFP통신 = 일본 여자 축구대표팀이 4일(현지시간) 뉴질랜드 웰링턴의 웰링턴 스타디움에서 열린 2023 FIFA 여자 월드컵 16강전에서 노르웨이를 3-1로 꺾고 8강 진출에 성공해 기뻐하고 있다. "
"84","노르웨이 대원들 K-문화 체험 토론","  2023 새만금 세계스카우트 잼버리 노르웨이 스카우트 대원들이 9일 오후 국립중앙박물관 교육관에서 K-문화 체험 프로그램에 참여하고 있다. 노르웨이 대원들이 한국도자기 그림 체험을 얘기하고 있다. 2023.08.09 "
"85","청와대 관람하는 잼버리 덴마크·노르웨이 대원들","  새만금 세계스카우트잼버리 대회에 참가한 덴마크와 노르웨이 스카우트 대원들이 9일 서울 종로구 청와대를 방문해 관람하고 있다. 2023.8.9 [문화체육관광부 제공. 재판매 및 DB 금지] "
"86","PGA 투어 2022-2023시즌 우승자 명단…빅토르 호블란, '플레이오프 2차전' BM...","  호블란(노르웨이)이 우승을 차지했다. 공식일정(현지시간)---대 회----우승자(국적)--특징--(2023.8.... 2022.12.1~4 히어로 월드 챌린지--빅토르 호블란(노르웨이)--이벤트 대회 -. 2022.12.9~11 QBE 슛아웃... "
"87","""하나기술, 전고체 전지와 폐배터리 관련 장비 등으로 성장성 가시화될 듯""","  그는 ""이러한 환경 하에서 지난해 하나기술은 노르웨이 이차전지 제조업체인 프레이어(Freyr)와 반고체 배터리 생산 설비 구축을 위한 업무협약을 체결했다""며 ""프레이어(Freyr)는 노르웨이 노를란주 모이라나와 미국... "
"88","‘태권, 날아올라’, 6000여 잼버리 단원들 초청…태권도 파워","  라이브(주)와 (주)컬쳐홀릭은 영국, 미국, 노르웨이, 웨일즈, 캄보디아 등 전 세계 잼버리 단원들 약 6천명을... 공연을 본 노르웨이 잼버리 스카우트 대원 ‘베테 페데르센 (Bette Pedersen)’은 “태권도는 노르웨이에서... "
"89","청와대 상춘재 관람하는 잼버리 덴마크·노르웨이 대원들","  새만금 세계스카우트잼버리 대회에 참가한 덴마크와 노르웨이 스카우트 대원들이 9일 서울 종로구 청와대 상춘재를 관람하고 있다. 2023.8.9 [문화체육관광부 제공. 재판매 및 DB 금지] "
"90","中 전기차, EU서 가격 경쟁력·브랜드 인지도 문제에 직면","  중국 전기차의 초기 유럽 진출에 노르웨이가 낙점 받았다. 니오는 2021년 5월에 중국 본토 밖 첫 해외 시장으로 인구 500만의 북유럽 노르웨이를 선택했다. 앞서 2020년 12월 샤오펑모터스도 노르웨이에 전기차를... "
"91","노르웨이 여성 산악인 히말라야 14좌 '최단' 91일만에 등반 성공","  한 노르웨이 여성 산악인과 그의 네팔인 가이드가 27일(현지시간)에 8000미터(m)급 히말라야 14개 산을 최단 시간만에 등정한 기록을 세웠다고 AFP통신이 보도했다. 여성 산악인 크리스틴 하릴라와 그의 셰르파는 이날... "
"92","유럽 기준 환경성적표지(EPD), EPD Norway 검증심사원 양성 교육 서울에서 개...","  지난 6월 노르웨이 오슬로에서 제1회 교육이 성공적으로 개최된 이후 두번째로 열리는 이번 교육은 주한 노르웨이 대사관과 이노베이션 노르웨이의 후원을 받아 서울에서 개최되는 유럽 기준의 환경성적표지... "
"93","명품 선글라스 훔친 도둑, 알고보니 노르웨이 국회의원","  노르웨이의 한 국회의원이 황당한 행동을 해 물의를 빚었는데요. 확인해보시죠. 여자친구랑 쇼핑을 나왔나보네요. 만지작 만지작, 잘 어울릴까 써보기도 하구요. 노르웨이 공항 면세점에서 선글라스 하나를 유심히... "
"94","[한국인 이만희 평화실화 FOCUS│HWPL의 순간들49-국제법 제정을 위한 강연 및...","  촉구 노르웨이 콘퍼런스… ""한반도 평화통일, 세계 평화로"" 루마니아 고위급 평화 회담서 평화를 위한 공감과 연대 [천지일보=유영선 기자] 제27차 세계 평화 순방에서는 독일과 노르웨이, 루마니아가 '한반도 평화통일... "
"95","북유럽도 폭풍우 강타...""스웨덴, 50년 만에 최악의 홍수 우려""","  노르웨이와 스웨덴은 수십 년 만에 최악의 홍수를 우려하고 있습니다. 김선희 기자가 보도합니다. [기자] 노르웨이 한 마을의 주택 앞 도로에 거대한 폭포수 같은 물웅덩이가 생겼습니다. 굴착기로 복구작업에 나섰지만... "
"96","[포토] 태극부채로 더위 식히는 노르웨이 스카우트 대원들","  새만금 세계스카우트잼버리에 참가했던 노르웨이 스카우트 대원들이 9일 오전 서울 종로구 청와대 영빈관에 도착, 전시 관람을 기다리며 태극부채로 더위를 식히고 있다. 정부와 세계잼버리 조직위원회는 태풍 카눈... "
"97","팬오션, 블랙리스트 조기 해제 가능할까","  NBIM 관찰 4년 연장...녹색채권 발행 등 자구적 친환경 행보 강화 팬오션이 노르웨이중앙은행투자관리(NBIM)... 팬오션은 2018년 노르웨이중앙은행투자관리의 블랙리스트 관찰 대상에 처음 올랐다. 당시 폐선박 처리 과정에서... "
"98","수십억 박테리아 득시글…누구나 집에 둔 '세균 덩어리'는 이것","  소개된 노르웨이 식품 연구기관 '노피마 연구팀'은 ""일반 가정에서 사용하는 수세미 1개에 지구상 인류보다 더 많은 박테리아가 있다""라고 밝혔다. 연구팀은 포르투갈 가정 20곳, 노르웨이 가정 5곳에서 사용한 수세미와... "
"99","폭염·폭우·산불·산사태까지…유럽 ""올여름 성한 곳이 없네""","  ◇ 폭풍 할퀸 북유럽 스웨덴·노르웨이는 폭우 피해 스페인과 포르투갈 등 폭염이 닥친 이베리아 반도와는 달리, 북유럽 국가 스웨덴과 노르웨이 등은 폭우로 고통받고 있다. 폭우로 인해 수많은 도로가 폐쇄되고 열차와... "
"100","경북 경산 중방동에서 노르웨이 숲 발견 보호","  경북 경산 중방동에서 발견 구조한 수컷 노르웨이 숲이 08일 동물보호소에 들어왔다. 치즈태비색 노르웨이 숲은 몸무게 4Kg에 2020년생으로 추정된다. 시청 별관 인근에서 구조, 노르웨이 숲.... "
