,title,summary,link
0,"삼성물산 패션 시프트 G, 롯데백화점 본점 입성","삼성물산(028260) 패션부문의 유틸리티 워크웨어 브랜드 시프트 G(Shift G)는 롯데백화점 본점에 입성한다고 14일 밝혔다. 강남·여의도 핵심 거점에 이어... 이시영 시프트 G 팀장은 ""올해 패션시장에 워크웨어 트렌드가 강하게 오면서 젊은 층 사이에서 유틸리티 워크웨어에 대한 관여도가 높아지고 있다""며...",https://www.news1.kr/articles/5414903
1,"퓨처버스, 맞춤형 AI패션 ‘리복 임팩트’ 내놔","퓨처버스가 상징적이고 독창적인 스포츠 문화 브랜드 ‘리복’과 인스타그램을 통한 맞춤형 AI 패션 경험인 ‘리복 임팩트’를 출시했다. 리복... 리복 임팩트를 통해 디지털 패션 환경을 혁신하고, 고객에게 독특하고 몰입감 있는 경험을 제공할 수 있기를 기대한다”고 말했다. 퓨처버스 관계자는...",https://www.joongang.co.kr/article/25249268
2,"300만원에 빌릴 거면 7만원 주고 산다…MZ신부들 ""비싼 웨딩드레스 그만""","패스트패션 업체들이 시장에 속속 진출하면서 예비 신부들이 저렴한 가격에 웨딩드레스를 살 수 있게 된 것이다. 연합뉴스는 12일(현지시간) CNN방송을 인용 ""최근 미국 패션업체들이 결혼 비용을 절감하려는 MZ세대를 위해 저렴한 웨딩드레스를 판매하고 있다""고 보도했다. 일반적으로 고가의...",https://view.asiae.co.kr/article/2024051313445447489
3,'소비 침체'에 또다시 휘청한 K패션업계…1분기 실적 하락 이어져,"국내 주요 패션 기업들이 올해 1분기 우울한 성적표를 받았다. 고금리·고물가 기조가 이어지면서 소비 심리가 회복되지 않은 탓으로 보인다. 13일 패션업계에 따르면 삼성물산 패션부문을 비롯해 한섬, F&F(에프앤에프), 코오롱인더스트리 FnC 등 주요 패션 업체의 올해 1분기 영업이익이 전년 같은 기간...",https://www.newsis.com/view/?id=NISX20240513_0002733539&cID=13001&pID=13000
4,'멧갈라' 패션쇼할 때냐…가자 참상 침묵한 美셀럽에 SNS 보이콧,이들 유명인에 대한 반감은 이스라엘의 가자 남부 도시 라파에 대한 군사공격 계획이 발표된 시점과 미국 최대 패션쇼인 '멧 갈라' 개최 시기가 겹치면서 더욱 커졌다. 특히 유명 모델이자 소셜미디어 제작자인 헤일리 칼릴이 프랑스혁명 당시 마리 앙투아네트 왕비가 했다는 '(빵이 없으면) 케이크를 먹으면...,https://www.yna.co.kr/view/AKR20240513079300009?input=1195m
5,"크래비티, 패션 브랜드 새 얼굴 ""새로운 활력""",크래비티가 패션브랜드 앰배서더로 발탁됐다. 한 패션 브랜드는 13일 크래비티와 함께한 화보를 공개하고 앰배서더 발탁 소식을 알렸다. 화보 속 크래비티는 각자의 개성이 잘 드러나는 캐주얼한 스타일링과 더불어 맑고 청량한 소년미를 발산해 단번에 이목을 사로잡았다. 크래비티는...,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12195904
6,"[부산소식] 신세계 센텀시티, 지역상생 위한 '부산패션마켓' 열어","부산시·부산TP 주최, 부산패션창작스튜디오·파도블 38개 브랜드 한 자리에 빵처럼 구운 신발 '베이크솔', 무신사 입점 '공일공사' 등 지역 브랜드 소개 아주경제=부산=손충남 기자 cnson78@ajunews.com 신세계 센텀시티는 지하 2층 중앙광장에서 오는 18일까지 ‘부산패션마켓’을 진행한다. [사진=신세계 센텀시티]...",https://www.ajunews.com/view/20240513103144162
7,"[MD포토] 제로베이스원 박건욱, '화려한 패션센스'",제로베이스원(ZEROBASEONE) 박건욱이 13일 오후 서울 한남동 블루스퀘어에서 진행된 미니 3집 'You had me at HELLO (유 해드 미 앳 헬로우)' 발매 쇼케이스에서 포토타임을 갖고 있다. 'You had me at HELLO (유 해드 미 앳 헬로우)'는 제로베이스원이 그간의 작업에서 이어온 운명적 이야기의 대미를...,https://mydaily.co.kr/page/view/2024051315325861756
8,요즘 패션 성지는 이곳 ‘도산공원’… K패션 하이엔드 3대장 다 모였다,"‘송지오·우영미·준지’ 연이어 매장 오픈 스투시·팔라스 등도 도산공원에 모여 서울 도산공원이 세계적으로 유명한 패션 브랜드들이 모인 럭셔리의 중심지로 떠올랐다. 한국 패션을 대표하는 3대 디자이너 브랜드 송지오, 우영미, 준지를 비롯해 스트리트 브랜드 슈프림과 팔라스까지 다양한 패션 브랜드가...",https://www.mk.co.kr/article/11015223
9,"지그재그, 4월 '퀵 배송' 주문량 역대 최대…“패션 당일 배송 시대 이끈다”",카카오스타일 지그재그는 상품 주문 당일 혹은 새벽에 도착하는 '퀵 배송' 주문량이 4월 최대치를 기록하면서 패션 당일 배송 시대를 이끌어 가고 있다고 14일 밝혔다. 카카오스타일에 따르면 지그재그 빠른 배송 서비스인 '직진배송'의 4월 당일·새벽 퀵 배송 주문 건 수가 지난해 11월 대비 40% 증가했다....,https://www.etnews.com/20240514000129
10,"화사, 속옷 드러낸 파격 패션 '아찔'",선글라스를 쓴 채 라이더 자켓을 걸쳐 시크함은 물론 셔츠 단추를 풀어헤친 뒤 속옷을 노출한 과감한 패션도 눈길을 끌었다. 한편 화사는 지난달 데뷔 첫 단독 팬콘 'HWASA the 1st FANCON TOUR 'Twits' in Seoul(화사 첫 번째 팬콘 투어 트위츠 인 서울)'를 개최했다. (사진=SNS 캡처),http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202405130235&t=NN
11,"지그재그, 4월 '퀵 배송' 주문량 역대 최대…“패션 당일 배송 시대 이끈다”",카카오스타일 지그재그는 상품 주문 당일 혹은 새벽에 도착하는 '퀵 배송' 주문량이 4월 최대치를 기록하면서 패션 당일 배송 시대를 이끌어 가고 있다고 14일 밝혔다. 카카오스타일에 따르면 지그재그 빠른 배송 서비스인 '직진배송'의 4월 당일·새벽 퀵 배송 주문 건 수가 지난해 11월 대비 40% 증가했다....,https://www.etnews.com/20240514000129
12,"'8㎏ 감량' 소유, 하의실종 패션…극강의 섹시美","긴 상의에 짧은 하의가 가려지는 '하의실종 패션'을 통해 힙한 매력을 뽐냈다. 다이어트에 성공한 후 더욱 물오른 미모를 뽐냈다. 한편 소유는 2010년 씨스타로 데뷔했다. 드라마 OST와 다른 뮤지션과 컬래버레이션을 통해 음원 강자로 떠올랐다. 특히 매드클라운의 '착해빠졌어', 정기고 '썸', 권정열 '어깨...",https://www.newsis.com/view/?id=NISX20240513_0002733444&cID=10601&pID=10600
13,“드레스가 1만원”…웨딩업계 덮친 패스트패션,"미국 패션업체들이 저가 웨딩드레스를 속속 출시하며 웨딩업계에 지각변동을 일으키고 있다고 CNN이 12일(현지시간) 보도했다. 보도에 따르면 최근 결혼 시장에 진출한 애버크롬비&피치, 쉬인, 포에버21, 부트 반 등의 패션업체들은 일반적으로 2000달러를 호가하는 고가의 웨딩드레스 대신 약 100달러 내외의...",https://view.asiae.co.kr/article/2024051314253555052
14,"[ET포토] 제로베이스원 김태래, '슬림한 블랙 패션'","그룹 제로베이스원(ZEROBASEONE /성한빈, 김지웅, 장하오, 석매튜, 김태래, 리키, 김규빈, 박건욱, 한유진)이 13일 서울 용산 블루스퀘어에서 진행된 미니 3집 'You had me at HELLO (유 해드 미 앳 헬로우)' 쇼케이스에 참석했다. 타이틀곡 'Feel the POP(필 더 팝)'은 청춘이라면 누구나 직면하게 되는...",https://www.etnews.com/20240513000400
15,"삼성물산 패션 샌드사운드, 성수서 보이넥스트도어와 협업 팝업",삼성물산 패션부문의 스트리트 캐주얼 브랜드 샌드사운드는 오는 19일까지 복합문화공간 스테이지35 성수 1층에서 ‘보이넥스트도어X샌드사운드 협업 팝업스토어’를 운영한다고 13일 밝혔다. 샌드사운드는 지난 4월 그룹 보이넥스트도어와 협업한 신상품을 출시했다. 브랜드 론칭 이후 처음으로 보이그룹과...,https://www.dailian.co.kr/news/view/1360552/?sc=Naver
16,"소유, 빨강 장화에 하의실종 패션…쿨한 매력",그룹 씨스타 소유가 과감한 하의실종 패션을 선보였다. 13일 소유는 자신의 인스타그램에 하트와 우산 모양 이모지와 함께 사진 여러 장을 게재했다. 공개된 사진 속 소유는 오버사이즈 핏 네이비 스웨트 셔츠에 빨강 장화를 신은 모습으로 아찔한 하의실종 스타일링을 완성했다. 여기에 귀여운 인형 고리를...,https://www.moneys.co.kr/article/2024051410181382167
17,"'논란 일색' 멧 갈라, K팝 그룹 인종차별·코르셋 패션·AI 조작까지","미국 패션계 최대 행사로 꼽히는 멧 갈라(Met Gala)에서 웃지 못할 논란과 해프닝이 다양하게 쏟아졌다. 6일(현지 시간) 미국 뉴욕 메트로폴리탄 미술관에서... 레드카펫 패션을 선보였다. 이날 행사에는 K팝 보이그룹 스트레이 키즈도 처음으로 초청돼 눈길을 끌었으나, 레드카펫 행사에 참석하던 중 해외...",https://www.ytn.co.kr/_ln/0104_202405121400014776
18,'힙한 꽃중년' 패션업계 새 트렌드로,가정의 달을 맞아 패션업계가 중·장년을 새롭게 스타일링하는 ‘메이크오버(단장)’ 이벤트에 공을 들이고 있다. 이벤트를 통해 당사자에게는 특별한... 올해로 창립 50주년을 맞은 세정그룹의 대표 패션 편집숍 ‘웰메이드’도 메이크오버 프로젝트를 진행한다. 웰메이드는 전문 프로필 스튜디오...,https://www.busan.com/view/busan/view.php?code=2024051218135529181
19,"[영상] '웃통 패션' 따라했던 쇼이구 내치고 '미필' 국방 앉힌 푸틴, 왜","블라디미르 푸틴 러시아 대통령이 세르게이 쇼이구 국방장관을 전격 교체했습니다. 5기 임기를 시작한 푸틴 대통령의 12일(현지시간) 내각 구성 최대 관심사는 12년간 자리를 지킨 쇼이구 장관의 교체 여부였는데요, 우크라이나 전쟁이 한창인 만큼 유임될 것이란 예측이 많았지만, 푸틴 대통령은 교체...",https://www.yna.co.kr/view/AKR20240514079700704?input=1195m
20,"소비침체에 휘청…패션업계, 4조 냉감 시장 선점 노린다",거둔 패션업계가 신성장동력 찾기에 고심하고 있다. 특히 올 여름 역대급 더위가 예고되면서 냉감 소재에 대한 수요가 높아질 것으로 보고 제품 라인업을 강화하고 있는 모습이다. 4조원에 달하는 냉감 시장 선점 경쟁이 본격화될 전망이다. 13일 금융감독원 전자공시시스템에 따르면 국내 주요 패션...,https://www.dailian.co.kr/news/view/1360125/?sc=Naver
21,"호남대 패션디자인학과, ‘맞춤형 취업특강’","호남대 패션디자인학과가 나래솔 김정숙 대표를 초청해 ‘한복산업의 현황과 트렌드 분석’을 주제로 특강을 진행했다. 사진=호남대 제공 호남대학교 패션디자인학과가 5월 13일 IT스퀘어 강당에서 1, 2, 3학년 재학생 50여명을 대상으로 맞춤형 취업특강을 실시했다. LINC 3.0 사업단(단장 정제평) 주관으로 열린...",https://dhnews.co.kr/news/view/1065570901597458
22,"[단독] 유니클로, 국내에도 패션 스타일 검색 앱 ‘스타일힌트’ 선보인다","유니클로가 국내에서도 패션 스타일 검색 어플리케이션(앱) ‘스타일힌트’를 출시한다. 고물가·경기침체로 소비 심리가 위축된 가운데 알리익스프레스... 스타일힌트는 유니클로가 자체 개발한 패션 스타일 검색 앱으로, 현재 미국과 유럽 등 17개 국가 및 지역에서 해당 서비스를 제공하고 있다. 고객들은...",https://www.dailian.co.kr/news/view/1360724/?sc=Naver
23,"'50대' 엄정화, '과감' 시스루 패션…""하나 하나 벗으면서"" (엄정화TV)","가수 겸 배우 엄정화가 과감한 패션을 자랑했다. 12일 유튜브 채널 'Umaizing 엄정화TV'에는 '파리 브이로그 2탄 파리 n번째 언니가 아껴둔 현지인 맛집, 쇼핑... 다음날을 담은 이어지는 영상에서 엄정화는 ""하나 하나 벗으면서 얘기해야겠다""며 패션을 소개하기 시작했다. 가장 먼저 코트를 벗은 엄정화는 ""파리에...",https://www.xportsnews.com/article/1858805
24,[패션뉴스] '나이키 강남' 리뉴얼 오픈,스트리트 패션을 즐기는 이들을 위해 '조던 브랜드'도 나이키 강남에 자리해 조던 브랜드의 헤리티지 경험을 선사한다. 플라이트 헤리티지 의류 컬렉션과 에어 조던 1 로우 OG와 같은 뜨거운 호응을 얻은 슈즈를 포함한 최신 제품들을 만날 수 있다. 또 2층에는 축구를 위한 공간을 조성하여 대한민국 유니폼 및...,http://www.atstar1.com/news/articleView.html?idxno=6012518
25,"LF 보리보리, 패션위크 프로모션 실시",LF 트라이씨클의 유아동 전문몰 '보리보리'는 본격적인 여름 시작을 앞두고 패션위크 프로모션을 실시한다고13일 밝혔다. 오는 15일까지 진행되는 이번 프로모션은 더워지는 날씨에 미리 준비하는 여름 OOTD를 위한 실속 있는 혜택 위주로 마련했다. 패션위크 전용 장바구니 할인 쿠폰부터 원데이 브랜드 세일...,http://www.enewstoday.co.kr/news/articleView.html?idxno=2126610
26,"""LA 언니들 패션 한눈에"" SPA브랜드 '샵사이다' 팝업 열려","미국 LA 기반 패션 브랜드 '샵사이다'(CIDER)가 잠실 롯데월드몰에서 팝업 매장을 연다. 12일 롯데백화점은 오는 8월 8일까지 3개월 동안 롯데월드몰 지하... 권아미 롯데백화점 캐주얼2팀 치프바이어는 ""샵사이다는 SNS팔로우가 600만명에 달하는 글로벌 브랜드""라며 ""롯데백화점이 1030세대 패션브랜드 팝업...",https://www.nocutnews.co.kr/news/6143273?utm_source=naver&utm_medium=article&utm_campaign=20240512104752
27,"부산 신세계 센텀시티, 지역상생 '패션마켓' 개최…18일까지","부산 신세계 센텀시티는 오는 18일까지 백화점 지하2층 중앙광장에서 '부산패션마켓'을 진행한다고 12일 밝혔다. 이번 행사는 부산지역 패션·의류와 신발 브랜드를 홍보하고 판로 개척을 지원, 지역상생의 가치를 실현하기 위해 마련됐다. 행사에서는 부산의 잠재력 있는 패션 디자이너를 발굴·육성하기 위해...",https://www.newsis.com/view/?id=NISX20240512_0002731834&cID=10899&pID=10800
28,"‘함부로 대해줘’ 배종옥, 패션업계 거장 됐다...우아한 카리스마",배종옥이 연기할 명품 패션 브랜드 CEO 겸 수석 디자이너 까미유는 거침없는 성격과 직설적인 화법으로 압도적인 카리스마를 내뿜는 동시에... 공개된 스틸 속 패션업계 거장다운 당당하고 기품 있는 매력으로 강렬한 첫인상을 남기며 기대감을 높이고 있다. ‘함부로 대해줘’는 오늘(13일) 오후 10시 10분 첫...,https://www.mk.co.kr/article/11014284
29,"""패션 유튜버 직접나선 오너 2세"" 창립 50주년 세정 박이라 사장 [차세대 유통...","국내 대표 패션기업 ‘세정’이 올해 창립 50주년을 맞아 변화와 혁신에 나섰다. 올해를 '100년 기업을 향한 첫걸음을 딛는 해'로 정하고, 경기 침체에... 단순히 자사 브랜드와 기업 홍보용 영상 콘텐츠가 아닌 유익한 패션 팁과 스타일링 방법 등을 제안해 고객들에게 가까이 다가가고, 최신 트렌드에도...",https://www.newsis.com/view/?id=NISX20240510_0002730869&cID=13001&pID=13000
30,"언더띵, 패션성 강조한 이너로 주목...200% 성장 목표","보통 속옷 브랜드가 위생성과 기능성을 중심으로 강조해 왔다면 언더띵은 ‘패션브랜드’로서 인지도를 쌓아가고 있다는 점에서 특이하다. 첫 시즌... 이에 아울러 이미지 상푼군의 한정적 판매, 아웃웨어와 다양한 코디네이션이 가능한 하나의 패션 아이템으로서 이너웨어를 전개해 기존에 없었던 디자이너...",https://www.fashionbiz.co.kr/207820
31,"샵사이다·샌드사운드Ⅹ보이넥스트도어·슈콤마보니Ⅹ임지빈, 패션 팝업 어디...","인증샷 남기기에도 좋고, 팝업스토어에서만 살 수 있는 패션 팝업스토어들이 곳곳서 운영되고 있다. 잠실 롯데월드몰에 글로벌 SPA 브랜드 ‘샵사이다... 위한 패션브랜드 팝업의 성지로 거듭날 수 있게 향후에도 트렌디한 브랜드를 선제적으로 유치할 계획”이라고 밝혔다. [사진=삼성물산 패션부문]...",https://www.news2day.co.kr/article/20240514500094
32,석촌호수서 패션쇼 열린다…직관 시민 400명 공개모집,"K-팝, 드라마, 영화 등 한류 콘텐츠 인기를 바탕으로 K-패션을 향한 관심이 커지는 가운데, 서울의 대표적인 호수 중 하나인 석촌호수에서 야외 패션쇼가 열린다. 서울시는 오는 31일 오후 6시 석촌호수 서호 수변무대와 산책로에서 '서울패션로드 at 석촌호수'를 개최한다고 9일 밝혔다. 세계 패션 시장에서 주목...",https://www.newsis.com/view/?id=NISX20240509_0002728438&cID=10801&pID=14000
33,[MD포토] 송건희 '멋진 데님 패션',배우 송건희 13일 서울 청담동에서 진행된 한 패션 브랜드의 포토월 행사에 참석했다.,https://mydaily.co.kr/page/view/2024051317232554355
